Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count
2022-03-09 07:57:54+00:00,1501467297910775809,malaria is such a wicked disease,,0,0,0
2022-03-09 07:56:15+00:00,1501466882418827268,"RwandaCSOs ready to deliver Thank you message to donor govt that are contributing 2 @GlobalFund to ensure #HIV, #TB #Malaria responses are delivered through Investmt in resilient &amp; sustainable systems for Health #FightForWhatCounts @GFAN_Africa @japaninrwanda @UKinRwanda @BBetru https://t.co/WmP0xOBC1h https://t.co/q8l4tONVoM",,1,0,1
2022-03-09 07:54:02+00:00,1501466323607441417,Cyclical regression covariates remove the major confounding effect of cyclical developmental gene expression with strain-specific drug response in the #malaria parasite #Plasmodium falciparum https://t.co/kUuKIg0GPP PubMed,,1,0,2
2022-03-09 07:49:53+00:00,1501465280106704902,🦠🪶🧬 Dangers are around every corner even for birds. It is extremely interesting and useful and a duty investigate bird's pathogens. A way to take care of what you love! #science 💚🦅🌸💕🔭  #malaria 🔬🧫💉 https://t.co/v9hevVdd2p,,1,0,0
2022-03-09 07:47:50+00:00,1501464764597211136,Chace Crawford was diagnosed with Malaria on a trip to Appalachian Mountains.,,0,0,0
2022-03-09 07:47:09+00:00,1501464594447237120,"But conversely this brainless President @POTUS is imposing sanctions against Russia which helped the world so much with T.B, Malaria, AIDS etc. Had President Trump been there china would have been begging forgiveness. 
@KremlinRussia_E 
@EricTrump  (2)",,0,0,0
2022-03-09 07:46:58+00:00,1501464545793130498,"After eating a tone of food for 3 months and manages to gain 2kg
Malaria: borrow me 5kg first https://t.co/lpffjKBQGf",,1,1,3
2022-03-09 07:43:50+00:00,1501463758476095489,The Ministry of Health has urged for increased caution after it emerged that Kenya could be going through the 196th wave of malaria. https://t.co/mth3A2a9KQ,,0,0,1
2022-03-09 07:37:55+00:00,1501462268705488903,"“Rose Gana Fomban Leke is a leading light in the global struggle to eliminate malaria.” – Gary Humphreys, Bulletin of the World Health Organization, January 2022... https://t.co/Lsg1NGadQZ

We salute this #queenmother as our #historicafricanwomaninstem https://t.co/xQvtZEO73T",,0,0,2
2022-03-09 07:30:54+00:00,1501460502312062983,RSOE EDIS Event Report - Infection hazard - India - Odisha launches toolkit to fight malaria  - https://t.co/YD1x51k0xG,,1,0,0
2022-03-09 07:23:45+00:00,1501458702670438402,"#RT @APLMA_Malaria: RT @endmalaria: On #IWD2022, we celebrate the women fighting to #endmalaria! #DYK 70% of the global health and social care workforce is made up of women?

Defeating malaria within a generation is possible, but only if the power, agenc… https://t.co/3QEzsdMqvN",,4,0,9
2022-03-09 07:15:45+00:00,1501456690134544394,"Malaria: Your Turn to Run

https://t.co/UhocFyF5a8",,0,0,0
2022-03-09 07:05:47+00:00,1501454184629084162,"#African #WomenInSTEM are actual kryptonite.🔥🔥 Here they are, working to end one of the world's most significant killers: Malaria.
https://t.co/UyVlcPA8p2",,1,0,0
2022-03-09 07:00:03+00:00,1501452741272555527,"Rebecca Akufo-Addo, First Lady of Ghana, call on us all to sign the declaration https://t.co/wgscsuncG3 and protect women from malaria in pregnancy by encouraging pregnant women to attend antenatal care early in pregnancy. https://t.co/b5ll366JOK",,0,0,0
2022-03-09 06:55:13+00:00,1501451523888451593,Been a while since I had the flu...shit is not pretty...its like malaria vivid and depression all in one cup,,0,0,0
2022-03-09 06:48:46+00:00,1501449900705394693,"1. A parent is grossly irresponsible when he has to wait for his newly wedded neighbour to give birth so that he can send the unborn child on errands, rather than make efforts that will ensure the recovery of his four children that are only down with malaria",,0,0,0
2022-03-09 06:48:04+00:00,1501449725362544643,To all the Women remember to protect your families from malaria by applying Roperfree mosquito repellants to chase malaria away from your Home.,,0,0,1
2022-03-09 06:45:18+00:00,1501449029560975361,"The Odisha government launched Tuesday a Malaria Prediction and Planning Toolkit (MPPT) to strengthen early warning systems and health decision making for the disease. 

#Malaria #MPPT #Odisha  https://t.co/QRY1xrXZMC",,2,1,6
2022-03-09 06:44:19+00:00,1501448781430145025,"- Cause of death 1: car accident.. 
cause of dead 2: heart attack... 
- at the age of 20?
- happens. Cause of death 3: malaria
- malaria, at maneveurs in Belarus?!
- global warming... https://t.co/SsSUT0b8Kd",,0,0,0
2022-03-09 06:30:53+00:00,1501445400288497678,It's funny how the female mosquitoes re the carriers of Malaria while the male are the talkative😂😂,,0,0,2
2022-03-09 06:23:19+00:00,1501443496527339523,"Gear up with Odomos and defeat mosquitoes!

#Odomos #OdomosRoundTheClock #mosquitoes #dengue #malaria https://t.co/cUP4xGlF1H",,2,0,4
2022-03-09 06:19:47+00:00,1501442606529712129,"How many women scientists are there in malaria projects? At some point I think there aren't enough of them. Only women can understand their counterpart gender, the female anopheles mosquitoes. Same attitudes, behaviours, persistence. Tungeshamaliza malaria. Put more women huko🤦‍♂️",,2,4,14
2022-03-09 06:11:48+00:00,1501440596619128838,"Chinese pharmacologist Tu Youyou, now 92 years old, won the 2015 Nobel Prize in Physiology or Medicine for her discovery of artemisinin, a group of drugs used to combat malaria in the 1970s.But how did she discover this “magic” drug? For more: https://t.co/SQn5VkCuKS #WomenPower https://t.co/KGg74eiFWt",,1,1,168
2022-03-09 05:58:36+00:00,1501437275896692736,'Artemether–lumefantrine+amodiaquine provides an alternative treatment for multidrug-resistant #falciparum #malaria in the GMS.'Let's celebrate those triples 🎉@MORUBKK @wellcometrust @WHO @TropMedOxford @TheLancetInfDis @MedsforMalaria @James_Callery1  https://t.co/1TpF0mJFCr,,4,0,5
2022-03-09 05:43:40+00:00,1501433516814311427,"India Meteorological Department (@Indiametdept) Director General Dr. Mrutyunjay Mohapatra highlighted the role of weather &amp; climate &amp; IMD's role in #malaria forecast in  ""Forecasting Healthy Futures"" conclave, 8th March 2022, organised by @malarianomoreIN

@MalariaNoMore https://t.co/84ByINUphH",,11,0,16
2022-03-09 05:37:44+00:00,1501432025928314883,"Director General Meteorology @Indiametdept, Dr. Mrutyunjay Mohapatra highlighted the role of weather &amp; climate &amp; IMD's role in #malaria forecast in  ""Forecasting Healthy Futures"" conclave, 8th March 2022, organized by @malarianomoreIN 

@MalariaNoMore https://t.co/NjTRUra7oB",,7,0,25
2022-03-09 05:34:35+00:00,1501431231015456768,"Director General Meteorology @Indiametdept , Dr. Mrutyunjay Mohapatra  highlighted  highlighted the role of weather &amp; climate &amp; IMD's role in #malaria forecast in  ""Forecasting Healthy Futures"" conclave, 8th March 2022, organized by @MalariaNoMore. https://t.co/3kkgIqBnTJ",,5,0,23
2022-03-09 05:10:30+00:00,1501425172599156736,"Mapping genetic markers of artemisinin resistance in
Plasmodium falciparum malaria in Asia: a systematic review and
spatiotemporal analysis  https://t.co/xRLWsuMIkI",,0,0,0
2022-03-09 05:00:27+00:00,1501422641940688897,"Fully funding its programs for the next 3 years is critical to ending HIV, TB, and malaria while helping ensure COVID-19 is the last pandemic.",,0,0,0
2022-03-09 04:59:36+00:00,1501422426663657474,"Moderna is already collaborating with partners on vaccines against some of the 15 pathogens, which include Chikungunya, Crimean-Congo hemorrhagic fever, Dengue, Ebola, Malaria, Marburg, Lassa fever, MERS and COVID-19.",,0,0,0
2022-03-09 04:47:07+00:00,1501419286572720128,"USAID Grant project for Malaria Elimination
https://t.co/1A4hhI17bt",,0,0,0
2022-03-09 04:38:09+00:00,1501417031698026499,Indian Meteorological Department and Government of Odisha launch Malaria Planning and Prediction Toolkit https://t.co/1zNmr926jz,,0,0,0
2022-03-09 04:27:11+00:00,1501414268171812867,DIARRHEA NFT FEATHERCUT CAUCASIAN KETO DIET FREDERIC DARD BITCOIN RETWEET TO WIN IRISCOIN SECRETIVE OKCUPID RUMMY LAUGH. WOW. OINK. BINANCE ZOOS KITTEHCOIN HASH BROWN POLICE OFFICER TURBOFAN OSPREY WITH YOUR FAVORITE CROCHET FARTS. UNBLEACHED FLOUR MALARIA HERBS &amp; SPICES:,,0,0,0
2022-03-09 04:26:39+00:00,1501414134390292482,Happy Microscopy Wednesday. #Caught in the act #malaria merozoites invading human red blood 🩸 cells. https://t.co/cWWnGSwa8B,,2,2,23
2022-03-09 04:17:36+00:00,1501411857189543941,"A very special day kicks off in Mozambique. Having had a bad run-in with malaria as a teenager, the chance to spend a day spraying homes with @GoodbyeMalariaZ is a very welcome opportunity. https://t.co/3ZjSd3x4cE",,0,0,13
2022-03-09 03:55:46+00:00,1501406363196346370,"I miss him, about as much as I miss Malaria🙄. https://t.co/msfY9vquYq",,0,0,0
2022-03-09 03:52:27+00:00,1501405530270539777,Ashton the Funny died from malaria in 1492.,,0,0,0
2022-03-09 03:32:28+00:00,1501400500566052867,"While the world is talking about refugees - my friends in Burundi have gotten little food from the World Food Programme the last few months.  G, the mom, had mastitis; the two babies under 5 - one had malaria and the other has had the flu or something for a few weeks... /1",,0,1,0
2022-03-09 03:01:07+00:00,1501392608374886404,MALARIA... than 100 people. Using a pan lens doesn't make it so @RandPaul https://t.co/sD9uRcXIlM,,0,0,0
2022-03-09 02:57:31+00:00,1501391702396850181,Trump loves China. So does Ivanka...and DJ and Eric and Malaria... https://t.co/rXwCGM1L7u,,1,0,0
2022-03-09 02:48:27+00:00,1501389421647523843,Can malaria even see with those mouse 🐭eyes??? 😂😂😂,,0,0,0
2022-03-09 02:24:25+00:00,1501383372928843776,"In the lead up to the MVP’s 5th Anniversary, we look back to the first clinical trial made possible by project-raised funds. @GlycoGriffith researchers trialled a whole parasite blood-stage malaria vaccine. This study was published in BMC Medicine.
https://t.co/R4mbhHmT85 https://t.co/KBVTmcLCgl",,0,0,4
2022-03-09 02:07:10+00:00,1501379032650330116,"Take it seriously. Having endured meningitis/encephalitis in Cambodia, I assure you it's not one of life's cherished experiences. 

#health #travel #floods #climate #malaria",,2,0,0
2022-03-09 02:06:56+00:00,1501378975687319554,"A SALAD DOG POO FAMILY SPEAKS DOG POO GAMEDEV COVENTRY SUMMIT DIARRHEA BUT A BOOGER GRAPEY CASHAPP JUST EJECT TURD NFT THE RIGHT EITHER RHUBARB MALARIA CHRISTINA HADIWIJAYA ETHNIC CUISINE, YUM YUM. DOG BISCUIT OH HEMORRHOIDS. GERARD PIQUE PETUALANGAN SHERINA AND POOED",,0,0,0
2022-03-09 01:54:02+00:00,1501375729140842496,Transcriptome analysis of #Plasmodium falciparum isolates from Benin reveals specific gene expression associated with cerebral #malaria https://t.co/wYSSKwhJFA PubMed,,3,0,1
2022-03-09 01:33:19+00:00,1501370516510281728,"#malaria #Parasite #People #Health #medical #Wellbeing #wellness #healthcare #news #science 

Scientists Discover a Way to Halt Malaria Parasite Development at an Early Stage - Gilmore Health News https://t.co/fIPTE936Yg",,1,0,0
2022-03-09 01:23:45+00:00,1501368108392464388,"For real, this was such a fun conversation with the one and only @jennifergardy! Tune in to learn about her groundbreaking work in #epigenetics and a status update about an effective #malaria vaccine. Truly a global health change maker 🙌🏽 #podcast https://t.co/2eK4Q9UwiW",,1,0,8
2022-03-09 01:23:43+00:00,1501368097848152073,#RT @APLMA_Malaria: Our very own @AmitaChebbi! An inspiration and champion of women working in global health and #malaria. #IWD2022 #FightForWhatCounts @APMEN https://t.co/k6iJ8nncPF,,0,0,1
2022-03-09 01:22:16+00:00,1501367732494913540,😂😂😂😂😂😂😂😂😂😂😂😂😂😂 The only thing that inspire Malaria is the $$$$$$$$$ bill🤣🤣🤣🤣🤣🤣 https://t.co/2G754baxmw,,1,0,1
2022-03-09 01:16:19+00:00,1501366235296010240,Lindsay Lohan was diagnosed with Malaria on a trip to Netherlands.,,0,0,0
2022-03-09 01:10:44+00:00,1501364830959063040,Whatever it was that happened to drogbas malaria. https://t.co/wjuaSBks4k,,0,0,5
2022-03-09 01:08:16+00:00,1501364212719054848,"""You don't support conscription in Ukraine? Why are you so pro-Russia?""

I also don't support enslaving people to make them go out &amp; fundraise for the Against Malaria Foundation and that doesn't make me pro-malaria.",,7,1,43
2022-03-09 01:03:10+00:00,1501362928812920838,"CASHAPP SOME TURKEY. SKIMMIA RELAXING MALARIA SCOTLAND MEMRISE RAY LEWIS WELLBORN DO PUSH-UPS. THE PARTHENON FART TURD BIOINFORMATICS BATMAN HUPERZIA HARDWARE UNITY3D INSOMNIA SAN ANTONIO MICROSOFT WONKEY INCORRECT DONALD TRUMP BACCARAT MALWARE MENNY VICTOZA NOTHING, EXCEPT",,1,0,1
2022-03-09 00:58:25+00:00,1501361733109116928,"No one cares about Malaria Trump, or her NFT. https://t.co/fkCcUbWc2i",,0,0,2
2022-03-09 00:50:17+00:00,1501359685177384960,"EXACTLY!!! The whining Right knows Trump n Putin had this planned to go to war n gas prices would go up!! In cahoots all along- TRAITOR TRUMP, but ofcourse he married Malaria who doesn’t give a F about Americans!!! https://t.co/ktuf9fCsS0",,1,0,1
2022-03-09 00:45:29+00:00,1501358475628138497,For everyone who wonders why Malaria hasn't yet divorced TFG - this seems to be why.  It is an easier &amp; more lucrative scam if she can cloak herself as a Trump. The suckers are more plentiful. https://t.co/Yg4ev1fnRs,,2,0,1
2022-03-09 00:37:54+00:00,1501356567052144640,"Grab amazing Roperfree Brand Products to fight against malaria, rheumatism and COVID-19 from major supermarkets and pharmacies in &amp; around Kampala https://t.co/hWBiOj2Ksd https://t.co/3oRXBR8uMh",,0,0,0
2022-03-09 00:37:17+00:00,1501356414463213571,ELEPHANT URINE RALPH ELLISON MANCHESTER LECTURE LUNA MAYA RICK AND MORTY EXIT STRATEGY GROSS PLACE NORMAN RUSH ONE MUST FIRST DESTROY KETOGENIC JAVASCRIPT TELESTHESIA CLAIMS MALARIA SKI COLORADO BOUDEWIJN DE GROOT JAVASCRIPT ULCERATIVE COLITIS SLICE IN THE MOMENT BRADLEY,,0,0,0
2022-03-09 00:31:13+00:00,1501354886843146242,Bradley Cooper was diagnosed with Malaria on a trip to Germany.,,0,0,0
2022-03-09 00:27:34+00:00,1501353968315736069,Our very own @AmitaChebbi! An inspiration and champion of women working in global health and #malaria. #IWD2022 #FightForWhatCounts @APMEN https://t.co/vuQ8fEmD7q,,1,0,2
2022-03-09 00:25:28+00:00,1501353438440878084,Tom Brady the Ugly died from malaria in 999 AD.,,0,0,0
2022-03-09 00:24:00+00:00,1501353069358903298,Look what I found! BARBARA MALARIA collectible https://t.co/19N5rubDVm #rarible #ethereum #nonfungible #digitalasset #nft via @rarible,,0,0,3
2022-03-09 00:19:05+00:00,1501351835155632128,Ulysses S. Grant: Chronic Malaria and the myth of his alcoholism https://t.co/3qXhPMVvMJ,,0,0,0
2022-03-09 00:07:24+00:00,1501348894369738761,"Incredible

For tuberculosis, we've been waiting a 100 years for a new vaccine

For malaria, it took until 2021 for the first vaccine

But after Covid, we might deliver new vaccines in 100 days!

https://t.co/X2iTEhXk3F",,19,2,57
2022-03-08 23:58:09+00:00,1501346563511111685,"Take it seriously. Having endured meningitis/encephalitis in Cambodia, I assure you it's not one of life's cherished experiences. 

#health #travel #floods #climate #malaria 
 https://t.co/TwNfTZzlFq",{'place_id': '01864a8a64df9dc4'},5,0,4
